word	nodeType	synsetCount	unit
hurt	VERB	14	02x09_-_The_Hand_That_Connects_to_the_Future
check	VERB	38	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
take	VERB	44	02x09_-_The_Hand_That_Connects_to_the_Future
say	VERB	12	02x09_-_The_Hand_That_Connects_to_the_Future
excuse	VERB	9	02x09_-_The_Hand_That_Connects_to_the_Future
have	VERB	20	02x09_-_The_Hand_That_Connects_to_the_Future
take	VERB	44	02x09_-_The_Hand_That_Connects_to_the_Future
seem	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
k*lle	VERB	0	02x09_-_The_Hand_That_Connects_to_the_Future
plan	VERB	7	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
plant	VERB	10	02x09_-_The_Hand_That_Connects_to_the_Future
plan	VERB	7	02x09_-_The_Hand_That_Connects_to_the_Future
blow	VERB	29	02x09_-_The_Hand_That_Connects_to_the_Future
defeat	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
stop	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
make	VERB	51	02x09_-_The_Hand_That_Connects_to_the_Future
forget	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
worry	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
assure	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
set	VERB	45	02x09_-_The_Hand_That_Connects_to_the_Future
disguise	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
start	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
sell	VERB	9	02x09_-_The_Hand_That_Connects_to_the_Future
make	VERB	51	02x09_-_The_Hand_That_Connects_to_the_Future
start	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
have	VERB	20	02x09_-_The_Hand_That_Connects_to_the_Future
say	VERB	12	02x09_-_The_Hand_That_Connects_to_the_Future
come	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
be	VERB	14	02x09_-_The_Hand_That_Connects_to_the_Future
put	VERB	10	02x09_-_The_Hand_That_Connects_to_the_Future
find	VERB	18	02x09_-_The_Hand_That_Connects_to_the_Future
set	VERB	45	02x09_-_The_Hand_That_Connects_to_the_Future
defuse	VERB	1	02x09_-_The_Hand_That_Connects_to_the_Future
mention	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
move	VERB	21	02x09_-_The_Hand_That_Connects_to_the_Future
place	VERB	32	02x09_-_The_Hand_That_Connects_to_the_Future
sink	VERB	13	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
repair	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
clear	VERB	45	02x09_-_The_Hand_That_Connects_to_the_Future
explode	VERB	10	02x09_-_The_Hand_That_Connects_to_the_Future
do	VERB	16	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
throw	VERB	20	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
die	VERB	14	02x09_-_The_Hand_That_Connects_to_the_Future
show	VERB	16	02x09_-_The_Hand_That_Connects_to_the_Future
start	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
hear	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
scream	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
cry	VERB	12	02x09_-_The_Hand_That_Connects_to_the_Future
come	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
hide	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
wait	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
wait	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
see	VERB	25	02x09_-_The_Hand_That_Connects_to_the_Future
make	VERB	51	02x09_-_The_Hand_That_Connects_to_the_Future
prevent	VERB	2	02x09_-_The_Hand_That_Connects_to_the_Future
rid	VERB	1	02x09_-_The_Hand_That_Connects_to_the_Future
find	VERB	18	02x09_-_The_Hand_That_Connects_to_the_Future
suppose	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
leave	VERB	17	02x09_-_The_Hand_That_Connects_to_the_Future
need	VERB	7	02x09_-_The_Hand_That_Connects_to_the_Future
poop	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
tell	VERB	9	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
wait	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
need	VERB	7	02x09_-_The_Hand_That_Connects_to_the_Future
poop	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
come	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
do	VERB	16	02x09_-_The_Hand_That_Connects_to_the_Future
include	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
be	VERB	14	02x09_-_The_Hand_That_Connects_to_the_Future
ask	VERB	7	02x09_-_The_Hand_That_Connects_to_the_Future
hear	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
do	VERB	16	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
lower	VERB	16	02x09_-_The_Hand_That_Connects_to_the_Future
stay	VERB	16	02x09_-_The_Hand_That_Connects_to_the_Future
understand	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
wish	VERB	10	02x09_-_The_Hand_That_Connects_to_the_Future
thank	VERB	1	02x09_-_The_Hand_That_Connects_to_the_Future
get	VERB	37	02x09_-_The_Hand_That_Connects_to_the_Future
want	VERB	9	02x09_-_The_Hand_That_Connects_to_the_Future
give	VERB	45	02x09_-_The_Hand_That_Connects_to_the_Future
connect	VERB	11	02x09_-_The_Hand_That_Connects_to_the_Future
pray	VERB	2	02x09_-_The_Hand_That_Connects_to_the_Future
enjoy	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
seem	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
wait	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
pick	VERB	21	02x09_-_The_Hand_That_Connects_to_the_Future
let	VERB	8	02x09_-_The_Hand_That_Connects_to_the_Future
become	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
forget	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
forget	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
relay	VERB	7	02x09_-_The_Hand_That_Connects_to_the_Future
come	VERB	22	02x09_-_The_Hand_That_Connects_to_the_Future
request	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
meet	VERB	15	02x09_-_The_Hand_That_Connects_to_the_Future
make	VERB	51	02x09_-_The_Hand_That_Connects_to_the_Future
keep	VERB	25	02x09_-_The_Hand_That_Connects_to_the_Future
watch	VERB	13	02x09_-_The_Hand_That_Connects_to_the_Future
remain	VERB	4	02x09_-_The_Hand_That_Connects_to_the_Future
go	VERB	35	02x09_-_The_Hand_That_Connects_to_the_Future
complete	VERB	10	02x09_-_The_Hand_That_Connects_to_the_Future
prevent	VERB	2	02x09_-_The_Hand_That_Connects_to_the_Future
swell	VERB	11	02x09_-_The_Hand_That_Connects_to_the_Future
try	VERB	10	02x09_-_The_Hand_That_Connects_to_the_Future
hide	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
hide	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
wear	VERB	12	02x09_-_The_Hand_That_Connects_to_the_Future
think	VERB	14	02x09_-_The_Hand_That_Connects_to_the_Future
leave	VERB	17	02x09_-_The_Hand_That_Connects_to_the_Future
fall	VERB	44	02x09_-_The_Hand_That_Connects_to_the_Future
wait	VERB	6	02x09_-_The_Hand_That_Connects_to_the_Future
end	VERB	18	02x09_-_The_Hand_That_Connects_to_the_Future
leave	VERB	17	02x09_-_The_Hand_That_Connects_to_the_Future
say	VERB	12	02x09_-_The_Hand_That_Connects_to_the_Future
take	VERB	44	02x09_-_The_Hand_That_Connects_to_the_Future
enjoy	VERB	5	02x09_-_The_Hand_That_Connects_to_the_Future
brag	VERB	3	02x09_-_The_Hand_That_Connects_to_the_Future
serialize	VERB	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
enjoy	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
jump	VERB	21	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
trip	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
search	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
feel	VERB	17	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
rove	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
jump	VERB	21	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
skip	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hear	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
enjoy	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
give	VERB	45	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
notice	VERB	11	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
step	VERB	21	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
break	VERB	75	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
attract	VERB	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
fall	VERB	44	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
smile	VERB	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
play	VERB	52	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
enjoy	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
enjoy	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
look	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hope	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
make	VERB	51	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
happen	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
dive	VERB	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
look	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
require	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
wear	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
mind	VERB	13	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
eat	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hide	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
wear	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
try	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
worry	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
be	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
take	VERB	44	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
look	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
try	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
surf	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
let	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
be	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
come	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
work	VERB	34	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
forget	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
control	VERB	19	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
return	VERB	29	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
fight	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
rest	VERB	18	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
understand	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
guess	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
spend	VERB	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
make	VERB	51	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
regard	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
make	VERB	51	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
miss	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
notice	VERB	11	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
try	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
wage	VERB	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
believe	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
involve	VERB	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
attempt	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
save	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
look	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
affect	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
count	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
understand	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tell	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
brag	VERB	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
believe	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
remember	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
find	VERB	18	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
consume	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
buy	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
buy	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
say	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
buy	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
buy	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
pick	VERB	21	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
give	VERB	45	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
be	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
guess	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
give	VERB	45	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
skip	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
skip	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
seem	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
happen	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
know	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
read	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
return	VERB	29	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stop	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
mean	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
come	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
ruin	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
move	VERB	21	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
add	VERB	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
prepare	VERB	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
match	VERB	19	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
look	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tan	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
know	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
end	VERB	18	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
play	VERB	52	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stop	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
look	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
visit	VERB	13	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
come	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
forget	VERB	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
call	VERB	41	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
go	VERB	35	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
start	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stay	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
rave	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stay	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stay	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
talk	VERB	11	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stop	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
fly	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stay	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
eat	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
ask	VERB	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
partie	VERB	0	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
be	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hear	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tell	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
introduce	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
mean	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
be	VERB	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
keep	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
give	VERB	45	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hear	VERB	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
teleport	VERB	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
lie	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
run	VERB	57	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
take	VERB	44	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
cover	VERB	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
cause	VERB	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
waste	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
listen	VERB	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
know	VERB	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
come	VERB	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
take	VERB	44	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
stab	VERB	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
do	VERB	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
talk	VERB	11	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
introduce	VERB	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
want	VERB	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
see	VERB	25	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
have	VERB	20	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
get	VERB	37	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
watch	VERB	13	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
